1750844704.846557,-8388608
1750844704.8548038,4687978
1750844704.8668075,-8364227
1750844704.8750603,5044491
1750844704.8878272,-7368708
1750844704.8960745,5650568
1750844704.903579,-6397980
1750844704.9158583,6300757
1750844704.9248645,-5483424
1750844704.9331193,6929882
1750844704.945111,-4932069
1750844704.9533548,7474738
1750844704.9653609,-4306550
1750844704.9737093,7927935
1750844704.9856975,-3395895
1750844704.9940429,8211978
1750844705.002318,-2476040
1750844705.0139287,8388607
1750844705.0230348,-1398557
1750844705.0349238,8388607
1750844705.043173,-540736
1750844705.051423,8388607
1750844705.063425,-1711003
1750844705.0716782,7171308
1750844705.079971,-1713203
1750844705.0920384,6147506
1750844705.100997,-1597106
1750844705.1125746,4824444
1750844705.1208673,-1395178
1750844705.1290693,3576967
1750844705.141869,-1205026
1750844705.1501524,2526417
1750844705.1621122,-955103
1750844705.1703727,1549083
1750844705.1785707,1580218
1750844705.190645,-3498564
1750844705.198846,4114822
1750844705.207365,-4301663
1750844705.2193642,4340634
1750844705.2276134,-4974137
1750844705.2396147,4422966
1750844705.2478657,-5787689
1750844705.2561147,4353694
1750844705.268864,-6454199
1750844705.2771146,4235646
1750844705.289115,-7055101
1750844705.2973738,4153889
1750844705.3096368,-7479408
1750844705.3178923,4217479
1750844705.3261366,-7867325
1750844705.3381367,4364040
1750844705.3463874,-8222897
1750844705.3583877,4468157
1750844705.3666372,-8388608
1750844705.3748877,4530284
1750844705.387651,-8388608
1750844705.3951523,4585449
1750844705.4074166,-8388608
1750844705.4156678,4672957
1750844705.428416,-8388608
1750844705.4366884,4990728
1750844705.4449165,-7618744
1750844705.4569585,5512161
1750844705.4651747,-6603892
1750844705.4734561,6168597
1750844705.4854655,-5658801
1750844705.4937315,6823396
1750844705.5059724,-5087637
1750844705.5142198,7400911
1750844705.526288,-4434141
1750844705.534512,7858184
1750844705.5427196,-3661243
1750844705.554716,8203611
1750844705.5637236,-2771540
1750844705.5757208,8388607
1750844705.5841238,-1646322
1750844705.5923824,8388607
1750844705.6044304,-674818
1750844705.6122422,8388607
1750844705.6204858,-1700087
1750844705.6332364,7358579
1750844705.6414895,-1722155
1750844705.6534913,6313422
1750844705.6617384,-1622056
1750844705.6699917,4982285
1750844705.6819909,-1440135
1750844705.690237,3731818
1750844705.7029965,-1229976
1750844705.7107623,2757334
1750844705.7190135,-985310
1750844705.731019,1748874
1750844705.7392657,1467565
1750844705.7475376,-3366239
1750844705.7602804,4083892
1750844705.7685163,-4166472
1750844705.780434,4330932
