texto,answer,color,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Instrucciones_texto.started,Instrucciones_texto.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,colores1.started,colores1.stopped,respuesta.keys,respuesta.corr,respuesta.rt,respuesta.started,respuesta.stopped,text_intructionses2.started,text_intructionses2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,rectangulo.started,rectangulo.stopped,respuesta_rect.keys,respuesta_rect.corr,respuesta_rect.rt,respuesta_rect.started,respuesta_rect.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,colores2.started,colores2.stopped,respuesta_mix.keys,respuesta_mix.corr,respuesta_mix.rt,respuesta_mix.started,respuesta_mix.stopped,despedida.started,despedida.stopped,participant,session,date,expName,psychopyVersion,frameRate,
verde,n,"[1, 0.1, -1]",,,,,,,,,0,10,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.54111,None,['n'],0,[0.6499988000000485],99.500633,None,,,davidson,001,2023_Nov_04_1032,stroop_task,3.2.3,60.60246118715113,
naranja,v,"[-1, 0.04, -1]",,,,,,,,,0,11,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.22498410000003,None,['v'],0,[0.8878547000000481],100.18247870000005,None,,,davidson,001,2023_Nov_04_1032,stroop_task,3.2.3,60.60246118715113,
azul,v,"[-1, 0.04, -1]",,,,,,,,,0,12,12,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.14444680000008,None,['v'],0,[0.5369319000000132],101.09382149999999,None,,,davidson,001,2023_Nov_04_1032,stroop_task,3.2.3,60.60246118715113,
verde,n,"[1, 0.1, -1]",,,,,,,,,0,13,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.70973179999999,None,['n'],0,[0.6496096000000762],101.66144689999999,None,,,davidson,001,2023_Nov_04_1032,stroop_task,3.2.3,60.60246118715113,
naranja,a,"[-1, -1, 1]",,,,,,,,,0,14,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.37707920000003,None,['a'],0,[0.5856963999999607],102.33275350000008,None,,,davidson,001,2023_Nov_04_1032,stroop_task,3.2.3,60.60246118715113,
azul,n,"[1, 0.1, -1]",,,,,,,,,0,15,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.99505740000006,None,['n'],0,[1.3875193000000081],102.9551414,None,,,davidson,001,2023_Nov_04_1032,stroop_task,3.2.3,60.60246118715113,
lila,v,"[-1, 0.04, -1]",,,,,,,,,0,16,16,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.41348449999998,None,['v'],0,[0.9724918000000571],104.36226580000005,None,,,davidson,001,2023_Nov_04_1032,stroop_task,3.2.3,60.60246118715113,
lila,n,"[1, 0.1, -1]",,,,,,,,,0,17,17,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.41541170000005,None,['n'],0,[0.772466799999961],105.37078340000005,None,,,davidson,001,2023_Nov_04_1032,stroop_task,3.2.3,60.60246118715113,
naranja,l,"[0.004, -1, 0.004]",,,,,,,,,0,18,18,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.21429420000004,None,['l'],0,[0.6666188000000375],106.17185080000002,None,,,davidson,001,2023_Nov_04_1032,stroop_task,3.2.3,60.60246118715113,
azul,v,"[-1, 0.04, -1]",,,,,,,,,0,19,19,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.91491130000009,None,['v'],0,[0.9896919999999909],106.86478590000002,None,,,davidson,001,2023_Nov_04_1032,stroop_task,3.2.3,60.60246118715113,
lila,n,"[1, 0.1, -1]",,,,,,,,,0,20,20,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.94979560000002,None,['n'],0,[1.522540700000036],107.89995410000006,None,,,davidson,001,2023_Nov_04_1032,stroop_task,3.2.3,60.60246118715113,
lila,a,"[-1, -1, 1]",,,,,,,,,0,21,21,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.48410050000007,None,['a'],0,[1.1730000000000018],109.45070950000002,None,,,davidson,001,2023_Nov_04_1032,stroop_task,3.2.3,60.60246118715113,
azul,n,"[1, 0.1, -1]",,,,,,,,,0,22,22,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.70216220000009,None,"['v', 'n']",0,"[1.1082566000000043, 1.205937400000039]",110.65838460000009,None,,,davidson,001,2023_Nov_04_1032,stroop_task,3.2.3,60.60246118715113,
lila,a,"[-1, -1, 1]",,,,,,,,,0,23,23,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.9368369,None,['a'],0,[1.2461524999999938],111.89634490000003,None,,,davidson,001,2023_Nov_04_1032,stroop_task,3.2.3,60.60246118715113,
naranja,l,"[0.004, -1, 0.004]",,,,,,,,,0,24,24,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.23793610000007,None,['l'],0,[0.7099931999999853],113.19272290000004,None,,,davidson,001,2023_Nov_04_1032,stroop_task,3.2.3,60.60246118715113,
verde,a,"[-1, -1, 1]",,,,,,,,,0,25,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.9719877,None,['a'],0,[0.6004645999998957],113.92603100000008,None,,,davidson,001,2023_Nov_04_1032,stroop_task,3.2.3,60.60246118715113,
naranja,l,"[0.004, -1, 0.004]",,,,,,,,,0,26,26,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.61117890000003,None,['l'],0,[0.6019569000000047],114.58192200000008,None,,,davidson,001,2023_Nov_04_1032,stroop_task,3.2.3,60.60246118715113,
verde,n,"[1, 0.1, -1]",,,,,,,,,0,27,27,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.25673710000001,None,['n'],0,[0.7987342999999782],115.21592710000004,None,,,davidson,001,2023_Nov_04_1032,stroop_task,3.2.3,60.60246118715113,
lila,a,"[-1, -1, 1]",,,,,,,,,0,28,28,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.09071840000001,None,['a'],0,[0.7828213999999889],116.06370360000005,None,,,davidson,001,2023_Nov_04_1032,stroop_task,3.2.3,60.60246118715113,
verde,l,"[0.004, -1, 0.004]",,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.92692410000006,None,['l'],0,[0.7718557000000601],116.87581550000004,None,,,davidson,001,2023_Nov_04_1032,stroop_task,3.2.3,60.60246118715113,
naranja,v,"[-1, 0.04, -1]",,,,,,,,,0,30,30,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.74240640000005,None,['v'],0,[0.7021082999999635],117.68976459999999,None,,,davidson,001,2023_Nov_04_1032,stroop_task,3.2.3,60.60246118715113,
azul,l,"[0.004, -1, 0.004]",,,,,,,,,0,31,31,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.4604392,None,['l'],0,[0.7814971999999898],118.4251405,None,,,davidson,001,2023_Nov_04_1032,stroop_task,3.2.3,60.60246118715113,
verde,a,"[-1, -1, 1]",,,,,,,,,0,32,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.27739140000006,None,['a'],0,[0.849881900000014],119.22965450000004,None,,,davidson,001,2023_Nov_04_1032,stroop_task,3.2.3,60.60246118715113,
naranja,a,"[-1, -1, 1]",,,,,,,,,0,33,33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.14491959999998,None,['a'],0,[0.5781032999999525],120.10884840000006,None,,,davidson,001,2023_Nov_04_1032,stroop_task,3.2.3,60.60246118715113,
azul,v,"[-1, 0.04, -1]",,,,,,,,,0,34,34,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.76402310000003,None,"['n', 'v']",0,"[0.7907919000000447, 1.2795229000000745]",120.7121697,None,,,davidson,001,2023_Nov_04_1032,stroop_task,3.2.3,60.60246118715113,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.01337480000007,None,,,,,,,
