3.3385,-6559768
3.3426,-8388608
3.3477,-4720856
3.3508,8388607
3.3549,8388607
3.3590,-5486084
3.3633,-8388608
3.3674,-5157925
3.3713,8388607
3.3754,8388607
3.3801,-4368276
3.3839,-8388608
3.3877,-5549781
3.3917,8388607
3.3959,8388607
3.4002,-3294592
3.4041,-8388608
3.4082,-5879518
3.4123,8388607
3.4170,8388607
3.4207,-2110272
3.4246,-8388608
3.4287,-6151941
3.4327,8388607
3.4328,8388607
3.4369,-1286047
3.4410,-8388608
3.4450,-6463059
3.4495,8388607
3.4532,8388607
3.4573,-395975
3.4616,-8388608
3.4655,-6781510
3.4696,8048230
3.4737,8388607
3.4781,602927
3.4824,-8388608
3.4863,-7064953
3.4901,7553537
3.4942,8388607
3.4987,1782083
3.5024,-8388608
3.5065,-7299070
3.5106,6925807
3.5151,8388607
3.5188,2931428
3.5229,-8388608
3.5269,-7580865
3.5312,6275864
3.5351,8388607
3.5393,4055351
3.5435,-8388608
3.5485,-7857056
3.5519,5622327
3.5558,8388607
3.5600,5177080
3.5602,-8388608
3.5645,-8178737
3.5679,4844192
3.5721,8388607
3.5762,6393601
3.5812,-8388608
3.5844,-8388608
3.5885,4111253
3.5925,8388607
3.5971,7553531
3.6007,-8388608
3.6048,-8388608
3.6088,3423351
3.6131,8388607
3.6170,8388607
3.6211,-8388608
3.6252,-8388608
3.6300,2724947
3.6338,8388607
3.6376,8388607
3.6417,-8388608
3.6458,-8388608
3.6498,2032587
3.6539,8388607
3.6580,8388607
3.6622,-8388608
3.6664,-8388608
3.6723,1352712
3.6745,8388607
3.6787,8388607
3.6830,-8388608
3.6867,-8388608
3.6868,666611
3.6908,8388607
3.6950,8388607
3.6992,-8388608
3.7031,-8388608
3.7071,-65922
3.7113,8388607
3.7153,8388607
3.7195,-8388608
3.7235,-8388608
3.7277,-851836
3.7317,8388607
3.7358,8388607
3.7399,-8388608
3.7442,-8388608
3.7483,-1510971
3.7526,8388607
3.7564,8388607
3.7607,-8388608
3.7651,-8388608
3.7686,-2162039
3.7727,8388607
3.7768,8388607
3.7811,-8388608
3.7850,-8388608
3.7891,-2781976
3.7931,8388607
3.7979,8388607
3.8016,-8388608
3.8055,-8388608
3.8096,-3340385
3.8137,8388607
3.8138,8388607
3.8178,-7942320
3.8219,-8388608
3.8260,-3938578
3.8304,8388607
3.8341,8388607
3.8383,-6927468
3.8423,-8388608
3.8469,-4485129
3.8505,8388607
3.8546,8388607
3.8587,-5839076
3.8633,-8388608
3.8669,-4948349
3.8710,8388607
3.8751,8388607
3.8792,-4838932
3.8833,-8388608
3.8874,-5325184
3.8915,8388607
3.8961,8388607
3.8997,-3677000
3.9038,-8388608
3.9079,-5665727
3.9120,8388607
3.9161,8388607
3.9202,-2625829
3.9244,-8388608
3.9284,-5972698
3.9325,8388607
3.9367,8388607
3.9406,-1560332
3.9407,-8388608
3.9448,-6293648
3.9490,8388607
3.9529,8388607
3.9570,-625729
3.9612,-8388608
3.9656,-6678914
3.9693,8174083
3.9734,8388607
3.9775,364956
3.9818,-8388608
3.9857,-6995772
3.9897,7691048
3.9940,8388607
3.9983,1519152
4.0021,-8388608
4.0062,-7270396
4.0103,7078036
4.0150,8388607
4.0185,2778774
4.0225,-8388608
4.0266,-7605231
4.0314,6334331
4.0349,8388607
4.0389,3950459
4.0430,-8388608
4.0473,-7953999
4.0512,5650491
4.0553,8388607
4.0595,5027640
4.0638,-8388608
4.0678,-8266350
4.0679,4893477
4.0718,8388607
4.0758,6431047
4.0803,-8388608
4.0840,-8388608
4.0880,4121953
4.0921,8388607
4.0965,7427539
4.1004,-8388608
4.1045,-8388608
4.1086,3407261
4.1128,8388607
4.1168,8388607
4.1208,-8388608
4.1249,-8388608
4.1294,2717652
4.1331,8388607
4.1372,8388607
4.1413,-8388608
4.1464,-8388608
4.1496,1959402
4.1536,8388607
4.1577,8388607
4.1618,-8388608
4.1659,-8388608
4.1700,1348509
4.1741,8388607
4.1783,8388607
4.1824,-8388608
4.1866,-8388608
4.1905,633388
4.1948,8388607
4.1987,8388607
4.1988,-8388608
4.2027,-8388608
4.2069,-37904
4.2110,8388607
4.2152,8388607
4.2191,-8388608
4.2232,-8388608
4.2274,-750308
4.2315,8388607
4.2355,8388607
4.2396,-8388608
4.2438,-8388608
4.2483,-1529464
4.2520,8388607
4.2561,8388607
4.2601,-8388608
4.2643,-8388608
4.2683,-2204267
4.2725,8388607
4.2765,8388607
4.2806,-8388608
4.2847,-8388608
4.2888,-2841071
4.2929,8388607
4.2971,8388607
4.3012,-8388608
4.3053,-8388608
4.3095,-3408783
4.3134,8388607
4.3177,8388607
4.3216,-7795240
4.3257,-8388608
4.3258,-3982580
4.3303,8388607
4.3338,8388607
4.3379,-6706848
4.3420,-8388608
4.3467,-4579090
4.3502,8388607
4.3543,8388607
4.3584,-5721412
4.3630,-8388608
4.3666,-5083047
4.3707,8388607
4.3748,8388607
4.3791,-4530064
4.3830,-8388608
4.3871,-5479623
4.3911,8388607
4.3961,8388607
4.3994,-3515212
4.4035,-8388608
4.4075,-5837889
4.4117,8388607
4.4158,8388607
4.4200,-2384020
4.4240,-8388608
4.4281,-6102389
4.4322,8388607
4.4362,8388607
4.4405,-1492910
4.4448,-8388608
4.4488,-6397248
4.4526,8388607
4.4527,8388607
4.4567,-702026
4.4609,-8388608
4.4650,-6700492
4.4690,8388607
4.4731,8388607
4.4772,268896
4.4814,-8388608
4.4854,-6996274
4.4895,7993744
4.4937,8388607
4.4977,1467511
4.5018,-8388608
4.5060,-7279418
4.5099,7427352
4.5146,8388607
4.5183,2571430
4.5225,-8388608
4.5263,-7583631
4.5306,6811536
4.5346,8388607
4.5387,3784566
4.5427,-8388608
4.5469,-7889924
4.5509,6113094
4.5551,8388607
4.5591,4915073
4.5635,-8388608
4.5678,-8242241
4.5719,5477215
4.5756,8388607
4.5798,5978823
4.5799,-8388608
4.5837,-8388608
4.5878,4815895
4.5919,8388607
4.5962,7163826
4.6001,-8388608
4.6041,-8388608
4.6082,4150334
4.6133,8388607
4.6165,8219390
4.6205,-8388608
4.6246,-8388608
4.6291,3407759
4.6330,8388607
4.6371,8388607
4.6410,-8388608
4.6451,-8388608
4.6492,2637234
4.6533,8388607
4.6575,8388607
4.6617,-8388608
4.6656,-8388608
4.6697,1959024
4.6738,8388607
4.6779,8388607
4.6821,-8388608
4.6861,-8388608
4.6903,1217990
4.6944,8388607
4.6987,8388607
4.7028,-8388608
4.7067,-8388608
4.7068,489025
4.7108,8388607
4.7147,8388607
4.7188,-8388608
4.7229,-8388608
4.7270,-277457
4.7311,8388607
4.7352,8388607
4.7393,-8388608
4.7436,-8388608
4.7475,-1023314
4.7516,8388607
4.7557,8388607
4.7599,-8388608
4.7639,-8388608
4.7680,-1829867
4.7721,8388607
4.7762,8388607
4.7803,-8388608
4.7844,-8388608
4.7885,-2447745
4.7926,8388607
4.7967,8388607
4.8008,-8388608
4.8049,-8388608
4.8090,-3071454
4.8137,8388607
4.8173,8388607
4.8214,-7986444
4.8254,-8388608
4.8296,-3717201
4.8338,8388607
4.8339,8388607
4.8377,-6912760
